2022-08-26 19:33:17,760 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-26 19:33:17,760 | INFO | _connect called
2022-08-26 19:38:29,276 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:38:31,975 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:39:35,327 | INFO | Starting autotrader at 1661557175.3277266
2022-08-26 19:39:41,976 | INFO | Subscribing to {'channel': 'ticker', 'market': 'ETH-PERP'}
2022-08-26 19:39:41,977 | INFO | _connect called
2022-08-26 19:49:31,399 | INFO | _connect called
2022-08-26 19:50:32,749 | INFO | _connect called
2022-08-26 19:51:34,113 | INFO | _connect called
2022-08-26 19:52:35,513 | INFO | _connect called
2022-08-26 19:53:37,071 | INFO | _connect called
2022-08-26 19:54:38,448 | INFO | _connect called
2022-08-26 19:55:39,945 | INFO | _connect called
2022-08-26 19:56:41,207 | INFO | _connect called
2022-08-26 19:57:47,753 | INFO | _connect called
2022-08-26 19:57:52,761 | INFO | _connect called
2022-08-26 19:58:54,245 | INFO | _connect called
2022-08-26 19:59:09,139 | ERROR | Error with position parser: cannot unpack non-iterable NoneType object
2022-08-26 19:59:56,261 | INFO | _connect called
2022-08-26 20:00:58,232 | INFO | _connect called
2022-08-26 20:01:59,646 | INFO | _connect called
2022-08-26 20:03:01,366 | INFO | _connect called
2022-08-26 20:03:04,453 | INFO | _connect called
2022-08-26 20:04:07,750 | INFO | _connect called
2022-08-26 20:04:12,758 | INFO | _connect called
2022-08-26 20:05:16,214 | INFO | _connect called
2022-08-26 20:06:17,891 | INFO | _connect called
2022-08-26 20:07:20,507 | INFO | _connect called
2022-08-26 20:08:21,821 | INFO | _connect called
2022-08-26 20:09:23,075 | INFO | _connect called
2022-08-26 20:10:24,441 | INFO | _connect called
2022-08-26 20:11:25,741 | INFO | _connect called
2022-08-26 20:12:27,020 | INFO | _connect called
2022-08-26 20:13:28,287 | INFO | _connect called
2022-08-26 20:14:29,604 | INFO | _connect called
2022-08-26 20:15:31,252 | INFO | _connect called
2022-08-26 20:16:32,538 | INFO | _connect called
2022-08-26 20:17:33,870 | INFO | _connect called
2022-08-26 20:18:35,145 | INFO | _connect called
2022-08-26 20:19:36,438 | INFO | _connect called
